,1a,1b,1c,1d,1e,1f,1g,1h,2a,2b,2c,2d,2e,2f,2g,2h,3a,3b,3c,3d,3e,3f,3g,3h,4a,4b,4c,4d,4e,4f,4g,4h,5a,5b,5c,5d,5e,5f,5g,5h,6a,6b,6c,6d,6e,6f,6g,6h,7a,7b,7c,7d,7e,7f,7g,7h,8a,8b,8c,8d,8e,8f,8g,8h,val
13627,r,0,b,q,0,b,n,r,p,p,0,p,k,0,p,p,0,0,p,0,0,p,0,0,0,0,0,0,p,0,0,Q,0,N,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,N,R,508.0
13628,r,0,b,q,0,b,n,r,p,p,0,p,0,Q,p,p,0,0,p,k,0,p,0,0,0,0,0,0,p,0,0,0,0,N,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,N,R,622.5
13629,r,0,b,q,0,b,0,r,p,p,0,p,n,Q,p,p,0,0,p,k,0,p,0,0,0,0,0,0,p,0,0,0,0,N,0,0,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,627.0
13630,r,0,b,q,0,b,0,r,p,p,0,p,n,Q,p,0,0,0,p,k,0,p,0,0,0,0,0,0,p,0,0,p,0,N,0,0,P,0,0,0,0,0,0,P,0,N,0,0,P,P,P,0,0,P,P,P,R,0,B,0,K,B,0,R,630.5
13631,r,0,b,q,0,b,0,r,p,0,0,p,n,Q,p,0,0,0,p,k,0,p,0,0,0,p,0,0,p,0,0,p,0,N,0,0,P,0,0,0,0,0,0,P,0,N,0,0,P,P,P,B,0,P,P,P,R,0,0,0,K,B,0,R,633.5
13632,r,0,b,q,0,b,0,r,p,0,0,p,n,0,0,0,0,0,p,k,0,Q,0,0,0,p,0,0,p,0,p,p,0,N,0,0,P,0,0,0,0,0,0,P,0,N,0,0,P,P,P,B,0,P,P,P,R,0,0,0,K,B,0,R,928.5
13633,r,0,b,q,0,b,0,Q,p,0,0,p,n,0,0,0,0,0,p,0,0,0,0,0,0,p,k,0,p,0,p,p,0,N,0,0,P,0,0,0,0,0,0,P,0,N,0,0,P,P,P,B,0,P,P,P,R,0,0,0,K,B,0,R,1225.5
13634,r,0,b,q,0,b,0,Q,p,0,0,0,n,0,0,0,0,0,p,p,0,0,0,0,0,p,k,0,p,0,N,p,0,N,0,0,P,0,0,0,0,0,0,P,0,0,0,0,P,P,P,B,0,P,P,P,R,0,0,0,K,B,0,R,1328.5
13635,r,0,0,q,0,b,0,Q,p,0,0,0,n,0,0,0,0,0,p,p,0,0,0,0,0,p,k,0,p,P,N,p,0,N,0,0,0,0,0,0,0,0,0,P,0,0,0,0,P,P,P,B,0,P,P,P,R,0,0,0,K,B,0,R,1530.0
13636,r,0,0,q,0,b,0,Q,p,0,0,0,0,0,0,0,0,0,p,p,N,0,0,0,0,p,k,0,p,n,0,p,0,N,0,0,0,0,0,0,0,0,0,P,0,0,0,0,P,P,P,B,0,P,P,P,R,0,0,0,K,B,0,R,2121.0
13637,r,0,0,N,0,b,0,Q,p,0,0,0,0,0,0,0,0,k,p,p,0,0,0,0,0,p,0,0,p,n,0,p,0,N,0,0,0,0,0,0,0,0,0,P,0,0,0,0,P,P,P,B,0,P,P,P,R,0,0,0,K,B,0,R,2124.5
13638,r,0,0,N,0,Q,0,0,p,0,0,0,0,0,0,0,0,k,p,0,0,0,0,0,0,p,0,p,p,n,0,p,0,N,0,0,0,0,0,0,0,0,0,P,0,0,0,0,P,P,P,B,0,P,P,P,R,0,0,0,K,B,0,R,2602.5
13639,r,0,0,0,0,Q,0,0,p,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,k,p,0,p,p,n,0,p,0,N,0,0,0,0,0,0,0,0,0,P,0,0,0,0,P,P,P,B,0,P,P,P,R,0,0,0,K,B,0,R,3013.0
13640,Q,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,0,p,0,p,p,n,0,p,k,N,0,0,0,0,0,0,0,0,0,P,0,0,0,0,P,P,P,B,0,P,P,P,R,0,0,0,K,B,0,R,13200.0
13641,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,N,0,0,0,0,0,0,p,0,N,p,n,0,p,k,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,P,P,P,B,0,P,P,P,R,0,0,0,K,B,0,R,13304.0
13642,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,n,0,p,0,0,0,0,0,0,0,0,p,0,N,N,0,0,p,k,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,P,P,P,B,0,P,P,P,R,0,0,0,K,B,0,R,13407.5
13643,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,p,0,N,N,n,0,p,k,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,P,P,P,B,0,P,P,P,0,0,K,R,0,B,0,R,13408.5
13644,Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p,0,0,0,0,0,0,0,0,p,0,N,N,0,0,p,k,0,0,0,0,0,0,0,0,0,0,P,0,0,P,0,P,P,P,B,0,P,P,0,0,0,K,R,0,B,0,R,13709.0
13645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q,0,0,0,0,0,p,p,0,N,N,0,0,p,k,0,0,0,0,0,0,0,0,0,0,P,0,0,P,0,P,P,P,B,0,P,P,0,0,0,K,R,0,B,0,R,13710.5
13646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Q,0,0,0,0,0,p,p,0,N,N,0,0,0,k,0,0,0,0,0,0,R,0,0,0,P,0,0,P,0,P,P,P,B,0,P,P,0,0,0,K,R,0,B,0,0,13710.5
13647,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,27.0
13648,r,n,b,q,k,b,0,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,n,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,125.0
13649,r,n,b,q,k,b,0,r,p,p,p,0,p,p,p,p,0,0,0,p,0,0,0,n,0,0,0,N,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,N,R,203.5
13650,r,n,b,0,k,b,0,r,p,p,p,q,p,p,p,p,0,0,0,p,0,0,0,n,0,0,0,N,0,0,0,0,0,0,0,P,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,B,Q,K,B,N,R,212.5
13651,r,n,b,0,k,b,0,r,p,0,p,q,p,p,p,p,0,p,0,p,0,0,0,n,0,0,0,N,0,0,0,Q,0,0,0,P,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,B,0,K,B,N,R,216.5
13652,r,n,b,0,k,b,0,r,p,0,N,0,p,p,p,p,0,p,0,p,q,0,0,n,0,0,0,0,0,0,0,Q,0,0,0,P,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,B,0,K,B,N,R,1032.5
13653,r,n,b,k,0,b,0,r,p,0,0,0,p,p,p,p,0,p,0,p,N,0,0,n,0,0,0,0,0,0,0,Q,0,0,0,P,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,B,0,K,B,N,R,1026.5
13654,r,n,b,0,k,b,0,r,p,0,N,0,p,p,p,p,0,p,0,p,0,0,0,n,0,0,0,0,0,0,0,Q,0,0,0,P,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,B,0,K,B,N,R,1528.0
13655,N,n,b,0,0,b,0,r,p,0,0,k,p,p,p,p,0,p,0,p,0,0,0,n,0,0,0,0,0,0,0,Q,0,0,0,P,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,B,0,K,B,N,R,1717.5
13656,N,n,0,0,0,b,0,r,p,0,0,k,p,p,p,p,b,p,0,p,0,0,0,n,0,0,0,0,0,0,0,0,0,0,0,P,P,0,0,0,0,0,0,0,0,0,0,Q,P,P,P,0,0,P,P,P,R,0,B,0,K,B,N,R,1823.5
13657,N,n,0,0,0,b,0,r,p,0,0,k,p,p,p,p,b,p,0,p,0,0,0,0,0,0,0,0,0,Q,0,0,0,0,0,P,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,B,0,K,B,N,R,2117.0
13658,N,n,0,0,k,b,0,r,p,0,0,0,p,p,p,p,B,p,0,p,0,0,0,0,0,0,0,0,0,Q,0,0,0,0,0,P,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,B,0,K,0,N,R,2223.5
13659,N,0,Q,0,k,b,0,r,p,0,0,0,p,p,p,p,n,p,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,0,0,P,P,P,R,0,B,0,K,0,N,R,11900.5
13660,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
13661,r,n,b,q,k,b,n,r,p,p,p,p,p,0,p,p,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,N,B,Q,K,B,0,R,32.0
13662,r,n,b,q,k,b,n,r,0,p,p,p,p,0,p,p,p,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,P,0,B,0,0,0,0,0,0,0,N,0,0,P,P,P,0,P,P,P,P,R,N,0,Q,K,B,0,R,130.0
13663,r,n,b,q,k,b,n,r,0,p,p,p,p,0,p,0,p,0,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,P,0,B,0,0,0,0,N,0,0,N,0,0,P,P,P,0,P,P,P,P,R,0,0,Q,K,B,0,R,135.0
13664,r,n,b,q,k,b,n,r,0,0,p,p,p,0,p,0,p,p,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,0,0,P,P,B,0,0,0,0,N,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,B,0,R,140.5
13665,r,n,0,q,k,b,n,r,0,b,p,p,p,0,p,0,p,p,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,0,B,P,P,B,0,0,0,0,N,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,0,0,R,146.0
13666,r,n,0,q,k,b,n,r,0,0,p,p,p,0,p,0,p,p,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,0,B,P,N,B,0,0,0,0,0,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,K,0,0,R,421.5
13667,0,n,0,q,k,b,n,r,r,0,p,p,p,0,p,0,p,p,0,0,0,p,0,p,0,0,0,0,0,0,0,0,0,0,B,P,N,B,0,0,0,0,0,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,0,R,K,0,425.0
13668,0,n,0,q,k,b,n,r,r,0,p,p,p,0,0,0,p,p,0,0,0,p,p,p,0,0,0,B,0,0,0,0,0,0,0,P,N,B,0,0,0,0,0,0,0,N,0,0,P,P,P,0,0,P,P,P,R,0,0,Q,0,R,K,0,428.5
13669,0,n,0,q,k,b,n,r,r,0,p,p,0,0,0,0,p,p,0,0,p,p,p,p,0,0,0,B,0,0,0,0,0,0,0,P,N,B,0,0,0,0,0,0,0,N,0,0,P,P,P,0,Q,P,P,P,R,0,0,0,0,R,K,0,346.5
13670,0,n,0,q,k,b,n,r,r,0,p,p,0,0,0,0,p,p,0,N,0,p,p,p,0,0,0,p,0,0,0,0,0,0,0,P,0,B,0,0,0,0,0,0,0,N,0,0,P,P,P,0,Q,P,P,P,R,0,0,0,0,R,K,0,10022.5
13671,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,27.0
13672,r,n,b,q,k,b,n,r,p,p,p,0,p,p,p,p,0,0,0,p,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,N,R,127.5
13673,r,n,b,q,k,b,n,r,p,p,p,0,p,p,p,0,0,0,0,p,0,0,0,0,0,N,0,0,0,0,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,134.0
13674,r,n,b,q,k,b,n,r,p,p,p,0,p,0,p,0,0,0,0,p,0,p,0,0,0,N,0,0,0,0,0,p,0,0,0,0,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,B,0,R,138.0
13675,r,0,b,q,k,b,n,r,p,p,p,0,p,0,p,0,0,0,n,p,0,p,0,0,0,N,0,0,0,0,0,p,0,0,B,0,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,212.5
13676,0,r,b,q,k,b,n,r,p,p,p,0,p,0,p,0,0,0,n,p,0,p,0,0,0,N,0,B,0,0,0,p,0,0,0,0,P,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,329.5
13677,0,r,b,q,k,b,n,r,p,p,p,0,p,0,p,0,0,0,n,p,0,0,0,0,0,N,0,B,0,P,0,p,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,0,0,R,410.5
13678,0,r,0,q,k,b,n,r,p,p,p,0,p,0,p,0,0,0,n,p,0,0,0,0,0,N,0,B,0,b,0,p,0,0,P,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,0,P,0,P,P,P,R,0,B,Q,K,0,0,R,325.5
13679,0,r,0,q,k,b,n,r,p,p,p,0,p,0,p,0,0,0,0,p,0,0,0,0,0,0,0,B,0,b,0,p,0,0,P,N,0,0,0,0,0,0,0,0,0,N,0,0,P,P,0,P,0,P,P,P,R,0,B,Q,K,0,0,R,626.5
13680,0,r,0,q,k,b,n,r,p,p,p,0,p,0,p,0,0,0,0,p,0,0,0,0,0,0,0,B,0,0,0,p,0,0,P,N,0,0,0,0,0,0,0,0,0,N,0,0,P,P,0,P,0,P,P,P,0,R,B,Q,K,0,0,R,729.5
13681,0,r,0,q,0,b,n,r,p,p,p,k,p,0,p,0,0,0,0,p,N,0,0,0,0,0,0,B,0,0,0,p,0,0,P,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,0,P,0,P,P,P,0,R,B,Q,K,0,0,R,1005.5
13682,0,r,0,N,0,b,n,r,p,p,p,k,p,0,0,0,0,0,0,p,0,0,p,0,0,0,0,B,0,0,0,p,0,0,P,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,0,P,0,P,P,P,0,R,B,Q,K,0,0,R,1522.5
13683,r,0,0,0,0,b,n,r,p,N,p,k,p,0,0,0,0,0,0,p,0,0,p,0,0,0,0,B,0,0,0,p,0,0,P,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,0,P,0,P,P,P,0,R,B,Q,K,0,0,R,1732.0
13684,r,0,0,0,0,b,n,r,p,N,p,k,p,0,0,0,0,0,0,p,0,0,0,0,0,0,0,B,0,0,p,p,Q,0,P,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,0,P,0,P,P,P,0,R,B,0,K,0,0,R,11704.0
13685,r,0,k,0,Q,b,n,r,p,N,p,0,p,0,0,0,0,0,0,p,0,0,0,0,0,0,0,B,0,0,p,p,0,0,P,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,0,P,0,P,P,P,0,R,B,0,K,0,0,R,11704.0
13686,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
13687,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,p,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,122.0
13688,r,n,b,q,k,b,n,r,p,p,0,p,p,p,p,0,0,0,p,0,0,0,0,p,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,131.0
13689,r,n,b,q,k,b,n,r,0,p,0,p,p,p,p,0,p,0,p,0,0,0,0,p,0,0,0,0,N,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,Q,K,B,0,R,136.5
13690,r,n,b,0,k,b,n,r,0,p,0,p,p,p,p,0,p,q,p,0,0,0,0,p,0,0,0,0,N,0,0,0,0,0,0,0,P,0,Q,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,148.0
13691,r,n,b,0,k,b,n,r,0,p,0,p,p,p,p,0,p,0,p,0,0,0,0,p,0,0,0,0,N,0,0,0,0,0,0,0,P,0,Q,0,0,0,N,0,0,0,0,0,P,P,P,P,0,K,P,P,R,0,B,0,0,B,0,R,936.5
13692,r,n,b,0,k,b,n,r,0,0,0,p,p,p,p,0,p,p,p,0,0,0,0,p,0,0,0,0,N,Q,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,K,P,P,R,0,B,0,0,B,0,R,1018.0
13693,r,n,b,0,k,b,n,0,0,0,0,p,p,p,p,Q,p,p,p,0,0,0,0,p,0,0,0,0,N,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,K,P,P,R,0,B,0,0,B,0,R,1432.0
13694,r,n,b,0,k,b,Q,0,0,0,0,p,p,p,p,0,p,p,0,0,0,0,0,p,0,0,p,0,N,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,K,P,P,R,0,B,0,0,B,0,R,2006.5
13695,r,n,b,0,k,b,0,0,0,0,0,p,p,Q,p,0,p,p,0,0,0,0,0,p,0,0,0,0,N,0,0,0,0,0,p,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,K,P,P,R,0,B,0,0,B,0,R,2111.5
13696,r,n,b,k,0,b,0,0,0,0,0,p,p,Q,p,0,p,p,0,0,0,0,0,p,0,0,0,N,N,0,0,0,0,0,p,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,K,P,P,R,0,B,0,0,B,0,R,12105.5
13697,r,n,b,k,0,Q,0,0,0,0,0,p,p,0,0,0,p,p,0,0,0,0,p,p,0,0,0,N,N,0,0,0,0,0,p,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,K,P,P,R,0,B,0,0,B,0,R,12112.0
13698,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
13699,r,n,b,q,k,b,0,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,n,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,123.0
13700,r,n,b,q,k,b,0,r,0,p,p,p,p,p,p,p,p,0,0,0,0,0,0,n,0,0,0,0,N,0,0,0,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,N,B,Q,K,B,0,R,128.0
13701,r,n,b,q,k,b,0,r,0,p,p,p,0,p,p,p,p,0,0,0,p,0,0,n,0,0,0,0,N,0,0,Q,0,0,0,0,P,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,0,P,P,P,R,N,B,0,K,B,0,R,321.5
13702,r,n,b,q,k,b,0,r,0,p,p,p,0,p,0,p,p,0,0,0,p,0,0,n,0,0,0,0,N,0,p,Q,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,327.5
13703,r,n,b,q,k,b,n,r,0,p,p,p,0,Q,0,p,p,0,0,0,p,0,0,0,0,0,0,0,N,0,p,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,0,P,P,P,R,0,B,0,K,B,0,R,10214.5
13704,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
13705,r,n,b,q,k,b,n,r,p,p,p,p,0,p,p,p,0,0,0,0,p,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,120.5
13706,r,n,b,q,k,b,n,r,p,p,0,p,0,p,p,p,0,0,p,0,p,0,0,0,0,0,0,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,P,P,P,P,P,R,0,B,Q,K,B,0,R,130.5
13707,r,n,b,0,k,b,n,r,p,p,0,p,0,p,p,p,0,0,p,0,p,0,0,0,q,0,0,0,N,0,0,0,0,0,0,P,0,0,0,0,0,0,N,0,0,0,0,0,P,P,P,0,P,P,P,P,R,0,B,Q,K,B,0,R,143.5
13708,r,n,b,0,k,b,n,r,p,p,0,p,0,p,p,p,0,0,p,0,p,0,0,0,0,0,0,0,N,0,0,0,0,0,0,P,0,0,0,0,0,0,N,0,0,0,0,0,R,P,P,0,P,P,P,P,0,0,B,Q,K,B,0,R,930.0
13709,r,n,b,0,k,b,n,r,p,0,0,p,0,p,p,p,0,p,p,0,p,0,0,0,0,0,0,0,N,0,0,0,0,0,0,P,P,0,0,0,0,0,N,0,0,0,0,0,R,P,P,0,0,P,P,P,0,0,B,Q,K,B,0,R,936.0
13710,r,n,b,0,k,b,n,r,p,0,0,p,0,p,p,0,0,p,p,0,p,0,0,p,0,0,0,0,N,0,0,Q,0,0,0,P,P,0,0,0,0,0,N,0,0,0,0,0,R,P,P,0,0,P,P,P,0,0,B,0,K,B,0,R,948.0
13711,r,n,b,0,k,0,n,r,p,0,0,p,0,Q,p,0,0,p,p,0,p,0,0,p,0,0,0,0,N,0,0,0,0,b,0,P,P,0,0,0,0,0,N,0,0,0,0,0,R,P,P,0,0,P,P,P,0,0,B,0,K,B,0,R,1318.0
13712,r,n,b,k,0,0,n,r,p,0,0,p,0,Q,p,0,0,p,N,0,p,0,0,p,0,0,0,0,0,0,0,0,0,b,0,P,P,0,0,0,0,0,N,0,0,0,0,0,R,P,P,0,0,P,P,P,0,0,B,0,K,B,0,R,1110.0
13713,r,n,b,k,0,0,n,r,R,0,0,0,0,Q,p,0,0,p,p,0,p,0,0,p,0,0,0,0,0,0,0,0,0,b,0,P,P,0,0,0,0,0,N,0,0,0,0,0,0,P,P,0,0,P,P,P,0,0,B,0,K,B,0,R,829.0
13714,0,n,b,k,0,0,n,r,Q,0,0,0,0,0,p,0,0,p,p,0,p,0,0,p,0,0,0,0,0,0,0,0,0,b,0,P,P,0,0,0,0,0,N,0,0,0,0,0,0,P,P,0,0,P,P,P,0,0,B,0,K,B,0,R,827.5
13715,0,Q,0,k,0,0,n,r,0,b,0,0,0,0,p,0,0,p,p,0,p,0,0,p,0,0,0,0,0,0,0,0,0,b,0,P,P,0,0,0,0,0,N,0,0,0,0,0,0,P,P,0,0,P,P,P,0,0,B,0,K,B,0,R,1512.0
13716,0,0,0,0,0,0,n,r,0,Q,0,0,k,0,p,0,0,p,p,0,p,0,0,p,0,0,0,0,0,0,0,0,0,b,0,P,P,0,0,0,0,0,N,0,0,0,0,0,0,P,P,0,0,P,P,P,0,0,B,0,K,B,0,R,1613.0
13717,0,0,0,k,0,0,n,r,0,0,0,0,0,0,p,0,0,Q,p,0,p,0,0,p,0,0,0,0,0,0,0,0,0,b,0,P,P,0,0,0,0,0,N,0,0,0,0,0,0,P,P,0,0,P,P,P,0,0,B,0,K,B,0,R,1821.0
13718,0,0,0,0,k,0,n,r,0,0,0,0,0,0,p,0,0,0,p,0,p,0,0,p,0,0,0,0,0,0,0,0,0,Q,0,P,P,0,0,0,0,0,N,0,0,0,0,0,0,P,P,0,0,P,P,P,0,0,B,0,K,B,0,R,1913.5
13719,0,Q,0,0,k,0,n,0,0,0,0,0,0,0,p,r,0,0,p,0,p,0,0,p,0,0,0,0,0,0,0,0,0,0,0,P,P,0,0,0,0,0,N,0,0,0,0,0,0,P,P,0,0,P,P,P,0,0,B,0,K,B,0,R,2115.5
13720,0,0,0,0,0,0,Q,0,0,0,0,0,k,0,p,r,0,0,p,0,p,0,0,p,0,0,0,0,0,0,0,0,0,0,0,P,P,0,0,0,0,0,N,0,0,0,0,0,0,P,P,0,0,P,P,P,0,0,B,0,K,B,0,R,2614.0
13721,0,0,0,0,0,0,Q,0,0,0,0,0,k,0,p,r,0,0,0,0,p,0,0,p,0,0,P,0,0,0,0,0,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,0,P,P,0,0,P,P,P,0,0,B,0,K,B,0,R,2710.0
13722,0,0,0,0,0,0,0,0,0,0,0,0,k,0,p,Q,0,0,0,0,p,0,0,0,0,0,P,0,0,0,0,p,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,0,P,P,0,0,P,P,P,0,0,B,0,K,B,0,R,2812.0
13723,0,0,0,0,0,k,0,Q,0,0,0,0,0,0,p,0,0,0,0,0,p,0,0,0,0,0,P,0,0,0,0,p,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,0,P,P,0,0,P,P,P,0,0,B,0,K,B,0,R,2908.5
13724,0,0,0,0,0,0,0,0,0,0,0,0,k,0,Q,0,0,0,0,0,p,0,0,0,0,0,P,0,0,0,0,p,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,0,P,P,0,0,P,P,P,0,0,B,0,K,B,0,R,2910.5
13725,0,0,0,0,k,0,0,0,0,0,0,0,0,0,Q,0,0,0,0,0,p,0,0,0,0,B,P,0,0,0,0,p,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,0,P,P,0,0,P,P,P,0,0,B,0,K,0,0,R,12907.0
13726,0,0,0,k,0,0,0,0,0,0,0,Q,0,0,0,0,0,0,0,0,p,0,0,0,0,B,P,0,0,0,0,p,0,0,0,0,P,0,0,0,0,0,N,0,0,0,0,0,0,P,P,0,0,P,P,P,0,0,B,0,K,0,0,R,12907.0
13727,r,n,b,q,k,b,n,r,p,p,p,p,p,p,p,p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,0,0,P,P,P,P,P,P,P,P,R,N,B,Q,K,B,0,R,27.0
